#Type;Year;Patched;Company;HardwareExtension;Machine;Genre;Info;File
Disk;unknown;Original;Genic;mbstereo,scca;msx2;DiskMagazine;Clubguide 9;/openMSX/SOFTWARE/pd/genic/clguid09.di2.gz
Disk;unknown;Original;Genic;mbstereo,scca;msx2;DiskMagazine;Clubguide 10;/openMSX/SOFTWARE/pd/genic/clguid10.di2.gz
Disk;unknown;Original;Genic;mbstereo,scca;msx2;DiskMagazine;Clubguide 11;/openMSX/SOFTWARE/pd/genic/clguid11.di2.gz
Disk;unknown;Original;Genic;mbstereo,scca;msx2;DiskMagazine;Clubguide 12;/openMSX/SOFTWARE/pd/genic/clguid12.di2.gz
Disk;unknown;Original;Genic;mbstereo,scca;msx2;DiskMagazine;Clubguide Special 2;/openMSX/SOFTWARE/pd/genic/clspec02.di2.gz
Disk;unknown;Original;Genic;mbstereo,scca;msx2;unknown;First Rate Music Hall replayer;/openMSX/SOFTWARE/pd/genic/fm-play.di1.gz
Disk;unknown;Original;Genic;mbstereo,scca;msx2;Demo;Picture disk 1;/openMSX/SOFTWARE/pd/genic/picdsk01.di2.gz
Disk;unknown;Original;Genic;mbstereo,scca;msx2;Demo;Picture disk 3;/openMSX/SOFTWARE/pd/genic/picdsk03.di2.gz
Disk;unknown;Original;Genic;mbstereo,scca;msx2;Demo;Picture disk 4;/openMSX/SOFTWARE/pd/genic/picdsk04.di2.gz
Disk;unknown;Original;Genic;mbstereo,scca;msx2;Demo;Picture disk 5;/openMSX/SOFTWARE/pd/genic/picdsk05.di2.gz
Disk;unknown;Original;Genic;mbstereo,scca;msx2;Demo;Picture disk 6;/openMSX/SOFTWARE/pd/genic/picdsk06.di2.gz
Disk;unknown;Original;Genic;mbstereo,scca;msx2;Demo;Picture disk 7;/openMSX/SOFTWARE/pd/genic/picdsk07.di2.gz
Disk;unknown;Original;Genic;mbstereo,scca;msx2;Demo;Picture disk 9;/openMSX/SOFTWARE/pd/genic/picdsk09.di2.gz
Disk;unknown;Original;Genic;mbstereo,scca;msx2;Demo;Picture disk 10;/openMSX/SOFTWARE/pd/genic/picdsk10.di2.gz
Disk;unknown;Original;Genic;mbstereo,scca;msx2;Demo;Picture disk 11;/openMSX/SOFTWARE/pd/genic/picdsk11.di2.gz
Disk;unknown;Original;Genic;unknown;msx2;Demo;Clubguide Compilation;/openMSX/SOFTWARE/pd/genic/clguicmp.di2.gz
Disk;unknown;Original;Genic;mbstereo,scca;msx2;DiskMagazine;Clubguide 1;/openMSX/SOFTWARE/pd/genic/clguid01.di2.gz
Disk;unknown;Original;Genic;mbstereo,scca;msx2;DiskMagazine;Clubguide 7;/openMSX/SOFTWARE/pd/genic/clguid07.di2.gz
Disk;unknown;Original;Genic;mbstereo,scca;msx2;DiskMagazine;Clubguide Special 1;/openMSX/SOFTWARE/pd/genic/clspec01.di2.gz
Disk;unknown;Original;Genic;mbstereo,scca;msx2;Demo;Picture disk 2;/openMSX/SOFTWARE/pd/genic/picdsk02.di2.gz
Disk;unknown;Original;Genic;mbstereo,scca;msx2;Demo;Picture disk 8;/openMSX/SOFTWARE/pd/genic/picdsk08.di2.gz
Disk;unknown;Original;Impact;mbstereo;msx2;Demo;Impact Musicdisk 2;/openMSX/SOFTWARE/pd/impact/impact2.di2.gz
Disk;unknown;Original;Impact;mbstereo;msx2;Demo;Impact Musicdisk 3;/openMSX/SOFTWARE/pd/impact/impact3.di2.gz
Disk;unknown;Original;Impact;mbstereo;msx2;Demo;Impact Musicdisk 4;/openMSX/SOFTWARE/pd/impact/impact4.di2.gz
Disk;unknown;Original;Impact;mbstereo;msx2;Demo;Impact Musicdisk 5;/openMSX/SOFTWARE/pd/impact/impact5.di2.gz
Disk;unknown;Original;Impact;mbstereo;msx2;Demo;Impaccable;/openMSX/SOFTWARE/pd/impact/impcable.di2.gz
Disk;unknown;Original;Impact;ssca,sccb;msx2;Demo;Impact SCC Musix disk 1;/openMSX/SOFTWARE/pd/impact/muzix1.di2.gz
Disk;unknown;Original;Impact;mbstereo;msx2;Demo;Impaccen en wegwezen;/openMSX/SOFTWARE/pd/impact/impaccen.di2.gz
Disk;unknown;Original;Impact;mbstereo;msx2;Demo;Impact Musicdisk 1;/openMSX/SOFTWARE/pd/impact/impact1.di2.gz
Disk;unknown;Original;Impact;mbstereo;msx2;Demo;Impact Housedisk 1;/openMSX/SOFTWARE/pd/impact/imphous1.di2.gz
Disk;unknown;Original;Nop;unknown;msx2;Demo;Unknown Reality, disk 2;/openMSX/SOFTWARE/pd/nop/UR-2.dsk.gz
Disk;unknown;Original;Nop;unknown;msx2;Demo;Unknown Reality, disk 3;/openMSX/SOFTWARE/pd/nop/UR-3.dsk.gz
Disk;unknown;Original;Nop;unknown;msx2;Game;Lemmings on MSX !!!;/openMSX/SOFTWARE/pd/nop/mmm.di2.gz
Disk;unknown;Original;Nop;unknown;msx2;Demo;Unknown Reality, disk 1;/openMSX/SOFTWARE/pd/nop/UR-1.dsk.gz
Disk;unknown;Original;Parallax;fmpac;msx2;Game;Coredump promo disk;/openMSX/SOFTWARE/pd/parallax/coredump.dsk.gz
Disk;unknown;Original;Shuqair;mbstereo,scca;msx2;unknown;THE PLAYING FIELDS;/openMSX/SOFTWARE/pd/shuqair/finspace.di1.gz
Disk;unknown;Original;Shuqair;mbstereo,scca;msx2;unknown;FM Sampler;/openMSX/SOFTWARE/pd/shuqair/fmsamplr.di1.gz
Disk;unknown;Original;Station;mbstereo;msx2;Demo;Madness;/openMSX/SOFTWARE/pd/station/madness.di2.gz
Disk;unknown;Original;Station;mbstereo;msx2;Demo;New Sensation;/openMSX/SOFTWARE/pd/station/newsensa.di1.gz
Disk;unknown;Original;Station;mbstereo;msx2;Demo;Starship;/openMSX/SOFTWARE/pd/station/starship.di2.gz
Disk;unknown;Original;Station;mbstereo;msx2;Demo;The Freak;/openMSX/SOFTWARE/pd/station/thefreak.di2.gz
Disk;unknown;Original;Station;mbstereo;msx2;Demo;Dawn of Time;/openMSX/SOFTWARE/pd/station/dawntime.di2.gz
Disk;unknown;Original;Station;mbstereo;msx2;Demo;Decalogue;/openMSX/SOFTWARE/pd/station/decalog.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Magazine 1;/openMSX/SOFTWARE/pd/sunrise/mgzn-01.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Magazine 2;/openMSX/SOFTWARE/pd/sunrise/mgzn-02.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Magazine 3;/openMSX/SOFTWARE/pd/sunrise/mgzn-03.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Magazine 4;/openMSX/SOFTWARE/pd/sunrise/mgzn-04.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Magazine 5;/openMSX/SOFTWARE/pd/sunrise/mgzn-05.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Magazine 6;/openMSX/SOFTWARE/pd/sunrise/mgzn-06.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Magazine 7;/openMSX/SOFTWARE/pd/sunrise/mgzn-07.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Magazine 8;/openMSX/SOFTWARE/pd/sunrise/mgzn-08.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Magazine 9;/openMSX/SOFTWARE/pd/sunrise/mgzn-09.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Magazine 10;/openMSX/SOFTWARE/pd/sunrise/mgzn-10.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Magazine 11;/openMSX/SOFTWARE/pd/sunrise/mgzn-11.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Magazine 12;/openMSX/SOFTWARE/pd/sunrise/mgzn-12.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Magazine 13;/openMSX/SOFTWARE/pd/sunrise/mgzn-13.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Magazine 14;/openMSX/SOFTWARE/pd/sunrise/mgzn-14.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Magazine 15;/openMSX/SOFTWARE/pd/sunrise/mgzn-15.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Magazine 16a;/openMSX/SOFTWARE/pd/sunrise/mgzn-16a.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Magazine 16b;/openMSX/SOFTWARE/pd/sunrise/mgzn-16b.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Magazine 17a;/openMSX/SOFTWARE/pd/sunrise/mgzn-17a.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Magazine 17b;/openMSX/SOFTWARE/pd/sunrise/mgzn-17b.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Magazine 18b;/openMSX/SOFTWARE/pd/sunrise/mgzn-18b.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;Demo;Sunrise Picturedisk 1;/openMSX/SOFTWARE/pd/sunrise/picdsk01.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;Demo;Sunrise Picturedisk 2;/openMSX/SOFTWARE/pd/sunrise/picdsk02.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;Demo;Sunrise Picturedisk 3;/openMSX/SOFTWARE/pd/sunrise/picdsk03.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;Demo;Sunrise Picturedisk 4;/openMSX/SOFTWARE/pd/sunrise/picdsk04.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;Demo;Sunrise Picturedisk 5;/openMSX/SOFTWARE/pd/sunrise/picdsk05.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;Demo;Sunrise Picturedisk 6;/openMSX/SOFTWARE/pd/sunrise/picdsk06.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;Demo;Sunrise Picturedisk 7;/openMSX/SOFTWARE/pd/sunrise/picdsk07.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;Demo;Sunrise Picturedisk 8;/openMSX/SOFTWARE/pd/sunrise/picdsk08.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;Demo;Sunrise Picturedisk 9;/openMSX/SOFTWARE/pd/sunrise/picdsk09.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;Demo;Sunrise Picturedisk 10;/openMSX/SOFTWARE/pd/sunrise/picdsk10.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;Demo;Sunrise Picturedisk 11;/openMSX/SOFTWARE/pd/sunrise/picdsk11.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;Demo;Sunrise Picturedisk 12;/openMSX/SOFTWARE/pd/sunrise/picdsk12.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;Demo;Sunrise Picturedisk 13;/openMSX/SOFTWARE/pd/sunrise/picdsk13.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;Demo;Sunrise Picturedisk 14;/openMSX/SOFTWARE/pd/sunrise/picdsk14.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;Demo;Sunrise Picturedisk 15;/openMSX/SOFTWARE/pd/sunrise/picdsk15.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Special 1;/openMSX/SOFTWARE/pd/sunrise/special1.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Special 2;/openMSX/SOFTWARE/pd/sunrise/special2.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Special 3;/openMSX/SOFTWARE/pd/sunrise/special3.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Special 4;/openMSX/SOFTWARE/pd/sunrise/special4.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Special 5;/openMSX/SOFTWARE/pd/sunrise/special4.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Special 6;/openMSX/SOFTWARE/pd/sunrise/special6.di2.gz
Disk;unknown;Original;Sunrise;mbstereo,scca;msx2;DiskMagazine;Sunrise Special 7;/openMSX/SOFTWARE/pd/sunrise/special7.di2.gz
;unknown;unknown;unknown;unknown;unknown;unknown;elmstree;/openMSX/SOFTWARE/pd/unicorn/elmstree.di2.gz
;unknown;unknown;unknown;unknown;unknown;unknown;eon;/openMSX/SOFTWARE/pd/unicorn/eon.di2.gz
;unknown;unknown;unknown;unknown;unknown;unknown;fmpac1;/openMSX/SOFTWARE/pd/unicorn/fmpac1.di2.gz
;unknown;unknown;unknown;unknown;unknown;unknown;founda-1;/openMSX/SOFTWARE/pd/unicorn/founda-1.di2.gz
;unknown;unknown;unknown;unknown;unknown;unknown;founda-2;/openMSX/SOFTWARE/pd/unicorn/founda-2.di2.gz
;unknown;unknown;unknown;unknown;unknown;unknown;foundn2b;/openMSX/SOFTWARE/pd/unicorn/foundn2b.di2.gz
;unknown;unknown;unknown;unknown;unknown;unknown;ironmaid;/openMSX/SOFTWARE/pd/unicorn/ironmaid.di2.gz
;unknown;unknown;unknown;unknown;unknown;unknown;librari1;/openMSX/SOFTWARE/pd/unicorn/librari1.di2.gz
Disk;unknown;Original;Unicorn;fmpac;msx2;Music;A NIGHTMARE ON ELMSTREET 4;/openMSX/SOFTWARE/pd/unicorn/elmstree.di2.gz
Disk;unknown;Original;Unicorn;fmpac;msx2;Music;EON (THE ETERNAL SOUND OF MUSIC);/openMSX/SOFTWARE/pd/unicorn/eon.di2.gz
Disk;unknown;Original;Unicorn;fmpac;msx2;Music;FM-PAC LIBRARY SERIES # 1;/openMSX/SOFTWARE/pd/unicorn/fmpac1.di2.gz
Disk;unknown;Original;Unicorn;fmpac;msx2;Music;FOUNDATION, disk 1;/openMSX/SOFTWARE/pd/unicorn/founda-1.di2.gz
Disk;unknown;Original;Unicorn;fmpac;msx2;Music;FOUNDATION, disk 2;/openMSX/SOFTWARE/pd/unicorn/founda-2.di2.gz
Disk;unknown;Original;Unicorn;fmpac;msx2;Music;FOUNDATION II, disk B;/openMSX/SOFTWARE/pd/unicorn/foundn2b.di2.gz
Disk;unknown;Original;Unicorn;fmpac;msx2;Music;IRON MAIDEN (WASTED YEARS) DEMO;/openMSX/SOFTWARE/pd/unicorn/ironmaid.di2.gz
Disk;unknown;Original;Unicorn;fmpac;msx2;Music;Library 1;/openMSX/SOFTWARE/pd/unicorn/librari1.di2.gz
Disk;unknown;Original;Unicorn;fmpac;msx2;Music;WAR WORLD DEMO DISK A;/openMSX/SOFTWARE/pd/unicorn/warwrlda.di2.gz
Disk;unknown;Original;Unicorn;fmpac;msx2;Music;WAR WORLD DEMO DISK B;/openMSX/SOFTWARE/pd/unicorn/warwrldb.di2.gz
Disk;unknown;Original;Unicorn;fmpac;msx2;Music;CYBER DEMO;/openMSX/SOFTWARE/pd/unicorn/cyberdmo.di2.gz
Disk;unknown;Original;Unicorn;fmpac;msx2;Music;DEVESTATOR DEMO;/openMSX/SOFTWARE/pd/unicorn/devstatr.di2.gz
Disk;unknown;Original;Unicorn;fmpac;msx2;Music;FOUNDATION II, disk A;/openMSX/SOFTWARE/pd/unicorn/foundn2a.di2.gz
Disk;unknown;Original;Xelasoft;unknown;msx2;utils;Utility's, disk 1;/openMSX/SOFTWARE/pd/xelasoft/util1.di1.gz
Disk;unknown;Original;Xelasoft;unknown;msx2;utils;Utility's, disk 2;/openMSX/SOFTWARE/pd/xelasoft/util2.di1.gz
Disk;unknown;Original;Xelasoft;unknown;msx2;demo;Demo's;/openMSX/SOFTWARE/pd/xelasoft/demoos.di1.gz
Disk;unknown;Original;Xelasoft;unknown;msx2;utils;XGU demo;/openMSX/SOFTWARE/pd/xelasoft/xgudemo.di2.gz
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;10thfram.rom;/openMSX/SOFTWARE/ROMS/10thfram.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;DISK.ROM;/openMSX/SOFTWARE/ROMS/DISK.ROM
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;FMPAC.ROM;/openMSX/SOFTWARE/ROMS/FMPAC.ROM
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;KANJI.ROM;/openMSX/SOFTWARE/ROMS/KANJI.ROM
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;KMARE.ROM;/openMSX/SOFTWARE/ROMS/KMARE.ROM
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;KNIGHTMARESCC.ROM;/openMSX/SOFTWARE/ROMS/KNIGHTMARESCC.ROM
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;MSX.ROM;/openMSX/SOFTWARE/ROMS/MSX.ROM
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;MUSIC.ROM;/openMSX/SOFTWARE/ROMS/MUSIC.ROM
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;NEMESCC.ROM;/openMSX/SOFTWARE/ROMS/NEMESCC.ROM
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;NEMESCCP.ROM;/openMSX/SOFTWARE/ROMS/NEMESCCP.ROM
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;NEMESIS.ROM;/openMSX/SOFTWARE/ROMS/NEMESIS.ROM
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;NEMESIS2.ROM;/openMSX/SOFTWARE/ROMS/NEMESIS2.ROM
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;PENGUIN.ROM;/openMSX/SOFTWARE/ROMS/PENGUIN.ROM
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;Road_Fighter_SD_Snatcher_SCC.rom;/openMSX/SOFTWARE/ROMS/Road_Fighter_SD_Snatcher_SCC.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;Road_Fighter_The_Snatcher_SCC.rom;/openMSX/SOFTWARE/ROMS/Road_Fighter_The_Snatcher_SCC.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;TRACK1.ROM;/openMSX/SOFTWARE/ROMS/TRACK1.ROM
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;TWINSCC.ROM;/openMSX/SOFTWARE/ROMS/TWINSCC.ROM
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;TWINSCCP.ROM;/openMSX/SOFTWARE/ROMS/TWINSCCP.ROM
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;WIZ.ROM;/openMSX/SOFTWARE/ROMS/WIZ.ROM
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;YIE1SCC.ROM;/openMSX/SOFTWARE/ROMS/YIE1SCC.ROM
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;YIE1SCCP.ROM;/openMSX/SOFTWARE/ROMS/YIE1SCCP.ROM
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;YIE2SCC.ROM;/openMSX/SOFTWARE/ROMS/YIE2SCC.ROM
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;YIE2SCCP.ROM;/openMSX/SOFTWARE/ROMS/YIE2SCCP.ROM
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;adrian.rom;/openMSX/SOFTWARE/ROMS/adrian.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;aliens.rom;/openMSX/SOFTWARE/ROMS/aliens.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;apeman.rom;/openMSX/SOFTWARE/ROMS/apeman.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;archie.rom;/openMSX/SOFTWARE/ROMS/archie.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;barbaria.rom;/openMSX/SOFTWARE/ROMS/barbaria.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;batman.rom;/openMSX/SOFTWARE/ROMS/batman.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;battlech.rom;/openMSX/SOFTWARE/ROMS/battlech.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;blaim.rom;/openMSX/SOFTWARE/ROMS/blaim.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;blowup.rom;/openMSX/SOFTWARE/ROMS/blowup.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;breakin.rom;/openMSX/SOFTWARE/ROMS/breakin.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;bubbler.rom;/openMSX/SOFTWARE/ROMS/bubbler.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;demonia.rom;/openMSX/SOFTWARE/ROMS/demonia.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;dos_22.rom;/openMSX/SOFTWARE/ROMS/dos_22.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;dquest2.rom;/openMSX/SOFTWARE/ROMS/dquest2.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;dragking.rom;/openMSX/SOFTWARE/ROMS/dragking.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;fanzone2.rom;/openMSX/SOFTWARE/ROMS/fanzone2.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;feud.rom;/openMSX/SOFTWARE/ROMS/feud.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;galforce.rom;/openMSX/SOFTWARE/ROMS/galforce.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;hauntedh.rom;/openMSX/SOFTWARE/ROMS/hauntedh.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;hydlide2.rom;/openMSX/SOFTWARE/ROMS/hydlide2.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;i-karate.rom;/openMSX/SOFTWARE/ROMS/i-karate.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;ikari.rom;/openMSX/SOFTWARE/ROMS/ikari.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;ishitar.rom;/openMSX/SOFTWARE/ROMS/ishitar.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;jelda.rom;/openMSX/SOFTWARE/ROMS/jelda.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;k-tyme.rom;/openMSX/SOFTWARE/ROMS/k-tyme.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;p-wars2.rom;/openMSX/SOFTWARE/ROMS/p-wars2.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;royal.rom;/openMSX/SOFTWARE/ROMS/royal.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;turtles.rom;/openMSX/SOFTWARE/ROMS/turtles.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;valis.rom;/openMSX/SOFTWARE/ROMS/valis.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;vortex.rom;/openMSX/SOFTWARE/ROMS/vortex.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;war-dead.rom;/openMSX/SOFTWARE/ROMS/war-dead.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;warotded.rom;/openMSX/SOFTWARE/ROMS/warotded.rom
Cart;unknown;not-so-original;Unknown;fmpac;msx2;Game;xevious.rom;/openMSX/SOFTWARE/ROMS/xevious.rom
Disk;unknown;Translated;unknown;unknown;msx2;Game;alesteen;/openMSX/SOFTWARE/translated/aleste/alesteen.dsk.gz
Disk;1997;Translated;TEMPEST;fmpac;msx2;Game;Be-Bop Bout;/openMSX/SOFTWARE/translated/bbb/bbb.dsk.gz
Disk;unknown;Translated;unknown;unknown;msx2;Game;Big Strategy 2, data disk (English);/openMSX/SOFTWARE/translated/bigstrategy2/big_strategy_2_-_data_disk_-_english.dsk.gz
Disk;unknown;Translated;unknown;unknown;msx2;Game;Big Strategy 2, start disk (English);/openMSX/SOFTWARE/translated/bigstrategy2/big_strategy_2_-_start_disk_-_english.dsk.gz
Disk;unknown;Translated;unknown;unknown;msx2;Game;runemaster_1_-_english;/openMSX/SOFTWARE/translated/discstaionspecial5/runemaster_1_-_english.dsk.gz
Disk;unknown;Translated;unknown;unknown;msx2;Game;dragon_slayer_6_-_disk_c_-_english;/openMSX/SOFTWARE/translated/dragonslayer6/dragon_slayer_6_-_disk_c_-_english.dsk.gz
Disk;unknown;Translated;unknown;unknown;msx2;Game;dragon_slayer_6_-_disk_d_-_english;/openMSX/SOFTWARE/translated/dragonslayer6/dragon_slayer_6_-_disk_d_-_english.dsk.gz
Disk;unknown;Translated;unknown;unknown;msx2;Game;dragon_slayer_6_-_disk_a_-_english;/openMSX/SOFTWARE/translated/dragonslayer6/dragon_slayer_6_-_disk_a_-_english.dsk.gz
Disk;unknown;Translated;unknown;unknown;msx2;Game;dragon_slayer_6_-_disk_b_-_english;/openMSX/SOFTWARE/translated/dragonslayer6/dragon_slayer_6_-_disk_b_-_english.dsk.gz
Disk;unknown;Translated;unknown;fmpac;msx2;Game;ds6 disk 3;/openMSX/SOFTWARE/translated/ds6complete/ds6eng3.dsk.gz
Disk;unknown;Translated;unknown;fmpac;msx2;Game;ds6 disk 4;/openMSX/SOFTWARE/translated/ds6complete/ds6eng4.dsk.gz
Disk;unknown;Translated;unknown;fmpac;msx2;Game;ds6 disk 1;/openMSX/SOFTWARE/translated/ds6complete/ds6eng1.dsk.gz
Disk;unknown;Translated;unknown;fmpac;msx2;Game;ds6 disk 2;/openMSX/SOFTWARE/translated/ds6complete/ds6eng2.dsk.gz
Disk;unknown;Translated;unknown;fmpac;msx2;Game;Fray, disk 3 (MSX2);/openMSX/SOFTWARE/translated/fray-msx2/fray-disk3-english.dsk.gz
Disk;unknown;Translated;unknown;fmpac;msx2;Game;Fray, disk 4 (MSX2);/openMSX/SOFTWARE/translated/fray-msx2/fray-disk4-english.dsk.gz
Disk;unknown;Translated;unknown;fmpac;msx2;Game;Fray, disk 1 (MSX2);/openMSX/SOFTWARE/translated/fray-msx2/fray-disk1-english.dsk.gz
Disk;unknown;Translated;unknown;fmpac;msx2;Game;Fray, disk 2 (MSX2);/openMSX/SOFTWARE/translated/fray-msx2/fray-disk2-english.dsk.gz
Disk;1991;Translated;Cabin;fmpac;msx2;Game;Xak3, The Tower of Gazzel disk1;/openMSX/SOFTWARE/translated/gazel/xak3-disk1-english.dsk.gz
Disk;1991;Translated;Cabin;fmpac;msx2;Game;Xak3, The Tower of Gazzel disk2;/openMSX/SOFTWARE/translated/gazel/xak3-disk2-english.dsk.gz
Disk;1991;Translated;Cabin;fmpac;msx2;Game;Xak3, The Tower of Gazzel disk3;/openMSX/SOFTWARE/translated/gazel/xak3-disk3-english.dsk.gz
Disk;1991;Translated;Cabin;fmpac;msx2;Game;Xak3, The Tower of Gazzel disk4;/openMSX/SOFTWARE/translated/gazel/xak3-disk4-english.dsk.gz
